Z T N2 S-CH2 T-CH2 O H2 H OH H2O O2 HO2 CH CO HCO CH2O CH3 CO2 CH4 C2H3 C2H4 C2H5 C2H HCCO C2H2 C3H3 A-C3H5 N-C3H7 C2H6 P-C3H4 A-C3H4 A1 A1- C5H5 C3H6 C4H8 C5H6 A2 C5H10 C5H11 A1C2H2 A1CH2 A1CHO A1CH3 C7H15 N-C7H16 A1C2H* A2- A1C2H
0.861 1154.134600685617 0.10661303959555402 3.32497403698684e-16 3.459309812806479e-14 4.1204362844337714e-22 0.02606563173290655 1.8287054197780148e-09 3.5579342092525754e-15 3.598018205381629e-06 6.56902280905127e-27 4.603473934941658e-30 3.039510735017671e-20 0.05669390620492551 2.6615615299731098e-11 1.0297124282398018e-08 5.958329170894333e-07 1.1431862724732685e-06 0.23705202583097607 9.695443232218835e-10 0.0029861479533647515 1.3510052420951295e-08 4.951818473850332e-15 4.2844464453652463e-14 0.00032274193514049903 3.878575312115506e-08 6.640104979815793e-08 4.0678758316052415e-11 0.00029106745255836025 1.526716184275021e-05 4.916874213355736e-06 0.11278505411683898 2.3697132430416625e-08 6.389193083283633e-08 7.779738278383829e-05 2.079336430408811e-07 1.2326606367837084e-05 0.45335330765372006 4.868236159283285e-10 1.8734476993251725e-16 4.068573980045698e-11 1.8670038974789526e-06 4.136001955736934e-09 0.0035268112660750326 5.471969386361732e-21 3.236582562815277e-17 4.824697348513913e-12 6.6013032080976496e-09 0.00019231553948444453
0.862 1154.0002942647704 0.10584603931069488 3.3085144575860136e-16 3.44371669501795e-14 4.0717424482247826e-22 0.026064225219925432 1.8234122603922058e-09 3.525629451516227e-15 3.57820295039199e-06 6.4563385016059224e-27 4.524655239308688e-30 3.017732744726706e-20 0.056286034233104146 2.637983965519422e-11 1.0226589178175186e-08 5.95027134331567e-07 1.129227687004473e-06 0.2374182214102306 9.66673690247058e-10 0.0029868360823119555 1.3504699284005673e-08 4.919293973609397e-15 4.2403799263945045e-14 0.000321994679443485 3.865924167759835e-08 6.634744768899601e-08 4.069434032360479e-11 0.00029172213322544105 1.5248998548828981e-05 4.910671815789798e-06 0.11290953753562342 2.364507905923782e-08 6.379759158396402e-08 7.789003644046657e-05 2.083504502433929e-07 1.2329455606290617e-05 0.45403117528409986 4.881946150926731e-10 1.877230735044235e-16 4.059978019705147e-11 1.8668658651616078e-06 4.112274194512758e-09 0.0035341469937528063 5.492864898166559e-21 3.257044924381485e-17 4.802294444736615e-12 6.587625205593948e-09 0.00019208000969898813
0.863 1153.8662251216033 0.10507903902583596 3.292160336356572e-16 3.428216494720096e-14 4.0234420165239525e-22 0.026062814899104066 1.8181417319801673e-09 3.4934458005815585e-15 3.5583024738677165e-06 6.344953964262612e-27 4.446742946070884e-30 2.996142259686236e-20 0.055878162329645424 2.6144852398089464e-11 1.015600268553751e-08 5.942236001420417e-07 1.1153195440275367e-06 0.23778443877799438 9.638157342134927e-10 0.0029875232825433123 1.3499359085280282e-08 4.8870294822330106e-15 4.19656683858423e-14 0.0003212501627468635 3.853332440297458e-08 6.629397845408008e-08 4.070992530703385e-11 0.000292377395170652 1.5230883187225617e-05 4.90448626645536e-06 0.11303397270810059 2.359321596897337e-08 6.370353162644274e-08 7.798268234549593e-05 2.087675838768916e-07 1.2332302873156498e-05 0.4547090647882581 4.895678310979535e-10 1.881017772400658e-16 4.051413693947814e-11 1.8667283777331544e-06 4.088461563063365e-09 0.00354148800370961 5.5138178987216545e-21 3.27761155778744e-17 4.780028117689236e-12 6.57399584641691e-09 0.00019184510501019195
0.864 1153.7323925778214 0.10431203874097657 3.275910854175521e-16 3.412808532721322e-14 3.975531535266239e-22 0.02606140078691126 1.8128937081323367e-09 3.461382619034406e-15 3.5383167164177005e-06 6.234859137013838e-27 4.369730058920652e-30 2.9747374066071666e-20 0.05547029049379925 2.5910649661582473e-11 1.0085364812771347e-08 5.934223056647588e-07 1.1014625089028292e-06 0.23815067784463684 9.609703826237593e-10 0.002988209557925744 1.3494031795677402e-08 4.855022565553123e-15 4.153005467260508e-14 0.00032050837149746436 3.8407997725863016e-08 6.624064166519837e-08 4.072551332808629e-11 0.0002930332383162179 1.5212815579159727e-05 4.898317500894373e-06 0.11315835972803787 2.3541542226786636e-08 6.360974981601912e-08 7.80753205928195e-05 2.0918504417464173e-07 1.2335148183785461e-05 0.4553869761587485 4.909432661095622e-10 1.8848088183487242e-16 4.042880848198072e-11 1.8665914353947728e-06 4.0645640123690355e-09 0.003548834295186983 5.534828512087362e-21 3.298282881162423e-17 4.757897350309321e-12 6.5604148981379e-09 0.00019161082307458192
0.865 1153.5987959579425 0.10354503845611429 3.259765199361587e-16 3.3974921356837573e-14 3.9280075842870725e-22 0.026059982899722063 1.8076680633066058e-09 3.4294392735173727e-15 3.5182456186373048e-06 6.126044047772589e-27 4.293609643087684e-30 2.9535163334320365e-20 0.055062418724802935 2.567722760209468e-11 1.0014675567897842e-08 5.92623242088753e-07 1.0876572484489672e-06 0.23851693852099576 9.581375634866677e-10 0.0029888949123071692 1.3488717386185257e-08 4.823270815433912e-15 4.109694111251669e-14 0.00031976929222596827 3.828325810085026e-08 6.618743689595103e-08 4.074110444823367e-11 0.0002936896625856282 1.5194795546713354e-05 4.892165454967139e-06 0.11328269868888882 2.3490056905535136e-08 6.351624501440947e-08 7.816795127615545e-05 2.0960283137071585e-07 1.2337991553441292e-05 0.4560649093879883 4.92320922298151e-10 1.8886038798546296e-16 4.0343793288182086e-11 1.8664550383400378e-06 4.040581493247074e-09 0.00355618586743714 5.5558968626282e-21 3.319059313979556e-17 4.735901134431898e-12 6.546882129708506e-09 0.0001913771615598231
0.866 1153.4654345892732 0.10277803817125569 3.2437225675976835e-16 3.382266636065051e-14 3.880866776950645e-22 0.026058561253821628 1.8024646728212832e-09 3.3976151346994245e-15 3.4980891211093103e-06 6.018498811522652e-27 4.2183748247421784e-30 2.9324772090657234e-20 0.05465454702190245 2.544458239913871e-11 9.943934958677157e-09 5.918264006479608e-07 1.0739044309432243e-06 0.23888322071841434 9.553172053130203e-10 0.0029895793495172142 1.348341582787867e-08 4.791771849458059e-15 4.066631082765559e-14 0.00031903291154629875 3.8159102008308914e-08 6.613436372175067e-08 4.0756698728675167e-11 0.00029434666790367536 1.517682291282615e-05 4.886030064850169e-06 0.11340698968380782 2.34387590837225e-08 6.342301608926188e-08 7.826057448904881e-05 2.1002094570003486e-07 1.2340832997303412e-05 0.45674286446817075 4.937008018397262e-10 1.892402963896526e-16 4.025908983101378e-11 1.8663191867549716e-06 4.0165139563528565e-09 0.0035635427197233073 5.5770230750142515e-21 3.339941277061371e-17 4.714038470699297e-12 6.533397311449633e-09 0.00019114411814462757
0.867 1153.332307801903 0.10201103788639629 3.227782161855043e-16 3.367131372061357e-14 3.834105759783386e-22 0.026057135865401856 1.7972834128479972e-09 3.365909577245228e-15 3.4778471644027302e-06 5.9122136294767516e-27 4.144018790403741e-30 2.9116182231113794e-20 0.054246675384338375 2.5212710255150513e-11 9.873142992607978e-09 5.910317726209115e-07 1.0602047261217549e-06 0.23924952434869004 9.52509237111631e-10 0.002990262873366872 1.3478127091919867e-08 4.760523310619828e-15 4.023814707269715e-14 0.0003182992161549999 3.803552595418038e-08 6.608142171980329e-08 4.0772296230341656e-11 0.00029500425419642527 1.5158897501291064e-05 4.879911267034613e-06 0.11353123280564699 2.3387647845466705e-08 6.33300619141213e-08 7.835319032486961e-05 2.1043938739834175e-07 1.234367253046731e-05 0.4574208413913552 4.950829069156164e-10 1.8962060774646409e-16 4.017469659265311e-11 1.8661838808187166e-06 3.992361352180549e-09 0.0035709048513197232 5.5982072742223325e-21 3.3609291925828167e-17 4.692308368474502e-12 6.519960215044283e-09 0.00019091169051876209
0.868 1153.1994149286782 0.10124403760153451 3.2119431923165886e-16 3.352085687549713e-14 3.7877212121098354e-22 0.02605570675056281 1.7921241604046286e-09 3.334321979784074e-15 3.4575196890721694e-06 5.807178788239735e-27 4.0705347863535286e-30 2.8909375856078334e-20 0.053838803811344385 2.4981607395318023e-11 9.802299676927402e-09 5.902393493303998e-07 1.0465588051793455e-06 0.23961584932409982 9.49713588384927e-10 0.0029909454876486047 1.347285114955468e-08 4.729522867018669e-15 3.981243323369362e-14 0.00031756819283058825 3.791252646974541e-08 6.602861046910024e-08 4.078789701388272e-11 0.0002956624213912242 1.5141019136746518e-05 4.873808998323723e-06 0.11365542814695469 2.33367222804502e-08 6.323738136838484e-08 7.844579887681191e-05 2.108581567021872e-07 1.2346510167942678e-05 0.458098840149435 4.964672397124232e-10 1.9000132275610398e-16 4.0090612064448774e-11 1.866049120702802e-06 3.968123631061564e-09 0.0035782722615113295 5.619449585535796e-21 3.3820234840756884e-17 4.670709845751661e-12 6.506570613524933e-09 0.0001906798763829068
0.869 1153.0667553051946 0.10047703731667544 3.1962048763038063e-16 3.337128932033166e-14 3.7417098456964197e-22 0.02605427392531658 1.7869867933488786e-09 3.3028517248810813e-15 3.437106635658747e-06 5.703384658988917e-27 3.9979161180592195e-30 2.870433526773391e-20 0.053430932302159055 2.475127006742526e-11 9.731405018615734e-09 5.894491221433032e-07 1.0329673407700777e-06 0.2399821955574089 9.469301891252606e-10 0.0029916271961369302 1.3467587972116901e-08 4.698768211561053e-15 3.9389152826912644e-14 0.0003168398284329934 3.779010011142244e-08 6.597592955041425e-08 4.0803501139693036e-11 0.0002963211694167104 1.5123187644674573e-05 4.867723195831663e-06 0.1137795757999838 2.3285981483883527e-08 6.314497333727245e-08 7.853840023790239e-05 2.1127725384898608e-07 1.2349345924657075e-05 0.4587768607340951 4.978538024221257e-10 1.9038244212000457e-16 4.0006834746862875e-11 1.8659149065717204e-06 3.94380074316598e-09 0.003585644949594202 5.6407501345464355e-21 3.4032245764326645e-17 4.649241929072147e-12 6.4932282812664426e-09 0.0001904486734486321
0.87 1152.9343282697866 0.09971003703181253 3.1805664382026645e-16 3.3222604605851386e-14 3.696068404397422e-22 0.026052837405582764 1.781871190371211e-09 3.271498199007041e-15 3.416607944688362e-06 5.600821696657466e-27 3.926156149601147e-30 2.850104296752039e-20 0.0530230608560176 2.4521694541686625e-11 9.66045902439459e-09 5.886610824702685e-07 1.0194310070072583e-06 0.2403485629618318 9.441589698107877e-10 0.0029923080025879333 1.3462337531024653e-08 4.668257061664424e-15 3.896828949765666e-14 0.0003161141099029733 3.766824346055244e-08 6.592337854628904e-08 4.0819108667895415e-11 0.00029698049820276904 1.5105402851395441e-05 4.861653796981518e-06 0.11390367585668891 2.323542455646898e-08 6.3052836711795e-08 7.863099450099083e-05 2.1169667907693912e-07 1.235217981545509e-05 0.45945490313689213 4.992425972419879e-10 1.9076396654077647e-16 3.9923363149410285e-11 1.865781238583085e-06 3.919392638502765e-09 0.0035930229148746743 5.662109047153819e-21 3.424532895910926e-17 4.6279036534389995e-12 6.47993299397679e-09 0.00019021807943836135
0.871 1152.802133163503 0.09894303674695565 3.165027109390625e-16 3.307479633794226e-14 3.6507936638044535e-22 0.02605139720719431 1.7767772309883146e-09 3.2402607925087624e-15 3.3960235566721847e-06 5.49948043912643e-27 3.855248303105461e-30 2.829948165362074e-20 0.0526151894721544 2.4292877110584158e-11 9.5894617007295e-09 5.878752217654501e-07 1.0059504794636106e-06 0.2407149514510708 9.41399861401444e-10 0.0029929879107398845 1.3457099797782616e-08 4.637987158963723e-15 3.854982701909734e-14 0.0003153910242614834 3.7546953123182466e-08 6.587095704103117e-08 4.0834719658349275e-11 0.0002976404076805744 1.5087664584061858e-05 4.855600739503544e-06 0.11402772840872288 2.3185050604356722e-08 6.296097038870891e-08 7.872358175876343e-05 2.1211643262509046e-07 1.235501185509899e-05 0.46013296734917797 5.006336263746519e-10 1.911458967222584e-16 3.984019579057809e-11 1.8656481168873486e-06 3.8948992669184504e-09 0.003600406156670318 5.683526449567902e-21 3.445948870136537e-17 4.606694062232174e-12 6.4666845286856025e-09 0.0001899880920852572
0.872 1152.6701693301009 0.09817603646209469 3.1495861281645727e-16 3.292785817710225e-14 3.605882430901868e-22 0.02604995334589193 1.7717047955361085e-09 3.2091388995796406e-15 3.375353412105545e-06 5.399351506427772e-27 3.785186058184174e-30 2.809963421849853e-20 0.05220731814979569 2.4064814088705753e-11 9.518413053829634e-09 5.870915315261924e-07 9.925264351713763e-07 0.24108136093926646 9.38652795335037e-10 0.0029936669243128514 1.3451874743979337e-08 4.60795626902381e-15 3.813374929112923e-14 0.000314670558609082 3.7426225729859216e-08 6.581866462069549e-08 4.0850334170650545e-11 0.00029830089778255515 1.506997267065401e-05 4.849563961432622e-06 0.11415173354744423 2.313485873910606e-08 6.28693732704839e-08 7.881616210372573e-05 2.1253651473329088e-07 1.2357842058269038e-05 0.46081105336219536 5.020268920280307e-10 1.9152823336947862e-16 3.9757331197779664e-11 1.8655155416281758e-06 3.870320578099009e-09 0.003607794674309341 5.705002468307911e-21 3.467472928108747e-17 4.585612207125835e-12 6.45348266373731e-09 0.00018975870913320682
0.873 1152.5384361160243 0.09740903617723486 3.1342427396697835e-16 3.278178383790367e-14 3.561331543725475e-22 0.026048505837330264 1.7666537651635105e-09 3.178131918231202e-15 3.3545974514686085e-06 5.3004255999555065e-27 3.71596295138171e-30 2.790148374645711e-20 0.05179944688817314 2.3837501812590795e-11 9.447313089651015e-09 5.863100032928237e-07 9.791595526228023e-07 0.24144779134104005 9.35917703523342e-10 0.0029943450470092297 1.3446662341288988e-08 4.578162181054181e-15 3.7720040339234563e-14 0.0003139527001253628 3.730605793542082e-08 6.576650087308245e-08 4.0865952264136495e-11 0.00029896196844239923 1.5052326939974946e-05 4.843543401107375e-06 0.11427569136391717 2.3084848077646815e-08 6.277804426526565e-08 7.890873562821662e-05 2.1295692564221224e-07 1.2360670439564654e-05 0.46148916116697974 5.034223964154242e-10 1.9191097718867298e-16 3.9674767907275816e-11 1.8653835129422827e-06 3.845656521568562e-09 0.0036151884671305383 5.72653723020433e-21 3.489105500203059e-17 4.5646571480049026e-12 6.440327178780387e-09 0.0001895299283367344
0.874 1152.4069328703988 0.09664203589237623 3.118996195830018e-16 3.2636567088470776e-14 3.517137871025856e-22 0.026047054697075744 1.7616240218258303e-09 3.1472392502642826e-15 3.333755615224995e-06 5.202693501684731e-27 3.647572575626432e-30 2.7705013511248456e-20 0.05139157568651211 2.3610936640570948e-11 9.376161813895979e-09 5.85530628648387e-07 9.658505117700191e-07 0.2418142425714643 9.331945183484004e-10 0.00299502228251366 1.3441462561471156e-08 4.5486027076296206e-15 3.7308684313356546e-14 0.00031323743606841544 3.7186446418798926e-08 6.571446538773274e-08 4.088157399788618e-11 0.000299623619595064 1.503472722164793e-05 4.837538997168171e-06 0.11439960194892146 2.3035017742245045e-08 6.268698228685262e-08 7.900130242441321e-05 2.133776655933567e-07 1.236349701350525e-05 0.46216729075441315 5.048201417554769e-10 1.922941288873077e-16 3.959250446412665e-11 1.8652520309599e-06 3.820907046690637e-09 0.003622587534483479 5.7481308624000105e-21 3.5108470181766553e-17 4.543827952886102e-12 6.427217854759938e-09 0.00018930174746097228
0.875 1152.27565894501 0.09587503560751369 3.1038457552775484e-16 3.2492201749946476e-14 3.4732983119350754e-22 0.026045599940607386 1.7566154482781674e-09 3.11646030124054e-15 3.312827843822147e-06 5.106146073399121e-27 3.580008579688279e-30 2.7510206973694846e-20 0.050983704544038624 2.3385114952613883e-11 9.304959232015486e-09 5.847533992183479e-07 9.525999940255586e-07 0.24218071454606557 9.304831726584646e-10 0.002995698634493145 1.343627537636895e-08 4.5192756844114e-15 3.689966548678315e-14 0.00031252475377416424 3.7067387882805635e-08 6.566255775590747e-08 4.08971994307208e-11 0.00030028585117675 1.5017173346108249e-05 4.831550688554961e-06 0.11452346539293295 2.2985366860456124e-08 6.259618625464043e-08 7.909386258431348e-05 2.1379873482902125e-07 1.2366321794528981e-05 0.46284544211523443 5.062201302721103e-10 1.926776891740352e-16 3.951053942211703e-11 1.865121095804451e-06 3.7960721026673055e-09 0.003629991875728214 5.7697834923496615e-21 3.532697915171558e-17 4.523123697834747e-12 6.414154473906522e-09 0.00018907416428157374
0.876 1152.1446136942932 0.09510803532265369 3.0887906832846027e-16 3.2348681695980264e-14 3.4298097956379092e-22 0.0260441415833179 1.7516279280691222e-09 3.0857944804541346e-15 3.2918140776907318e-06 5.0107742559267386e-27 3.513264667642546e-30 2.7317047779358177e-20 0.05057583345997796 2.3160033150168524e-11 9.233705349209485e-09 5.839783066703613e-07 9.394086822623519e-07 0.2425472071808289 9.277835997644314e-10 0.002996374106597211 1.3431100757911072e-08 4.490178969875199e-15 3.649296825504908e-14 0.0003118146406559 3.69488790539404e-08 6.561077757059157e-08 4.0912828621209734e-11 0.0003009486631249178 1.4999665144601716e-05 4.825578414505939e-06 0.1146472817861444 2.293589456509664e-08 6.25056550936083e-08 7.918641619975689e-05 2.1422013359233154e-07 1.2369144796996685e-05 0.4635236152399991 5.076223641946823e-10 1.9306165875873905e-16 3.9428871343701255e-11 1.8649907075929883e-06 3.771151638540063e-09 0.003637401490235725 5.791495247821957e-21 3.5546586257188135e-17 4.50254346688737e-12 6.401136819729656e-09 0.0001888471765846738
0.877 1152.0137964753167 0.09434103503779297 3.0738302516952914e-16 3.220600085221123e-14 3.3866692810462184e-22 0.026042679640512836 1.7466613455344006e-09 3.05524120090359e-15 3.2707142572440935e-06 4.916569068383123e-27 3.447334598338379e-30 2.7125519756230693e-20 0.05016796243354758 2.2935687656009274e-11 9.162400170427759e-09 5.832053427139837e-07 9.262772608139911e-07 0.24291372039218714 9.250957334358877e-10 0.0029970487024578566 1.3425938678109308e-08 4.461310445039555e-15 3.608857713483238e-14 0.00031110708420361 3.6830916682183945e-08 6.55591244264759e-08 4.0928461627664595e-11 0.00030161205537827606 1.4982202449176336e-05 4.819622114555195e-06 0.11477105121845846 2.288659999419776e-08 6.241538773426619e-08 7.927896336240798e-05 2.1464186212721987e-07 1.2371966035187985e-05 0.4642018101191247 5.090268457578392e-10 1.9344603835250565e-16 3.9347498799936704e-11 1.8648608664356753e-06 3.7461456031890925e-09 0.0036448163773872165 5.8132662568990665e-21 3.5767295857430495e-17 4.482086351970751e-12 6.388164677006253e-09 0.00018862078216680191
